window_id,pl_fwd_count,pl_bwd_count,pl_len_fwd_total,pl_len_bwd_total,flow_fwd_count,flow_bwd_count,timestamp,label
57017445,[0. 2. 4. 0. 0. 0.],[0. 2. 4. 0. 0. 0.],[  0.  85. 170.   0.   0.   0.],[  0. 235. 470.   0.   0.   0.],[0. 1. 2. 0. 0. 0.],[0. 1. 2. 0. 0. 0.],2024-03-15 17:22:30,dns
57017257,[0. 0. 0. 2. 0. 0.],[0. 0. 0. 2. 0. 0.],[ 0.  0.  0. 85.  0.  0.],[  0.   0.   0. 235.   0.   0.],[0. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 0. 0.],2024-03-15 15:48:30,dns
57017258,[8. 2. 0. 2. 0. 0.],[8. 2. 0. 2. 0. 0.],[340.  85.   0.  85.   0.   0.],[940. 235.   0. 235.   0.   0.],[4. 1. 0. 1. 0. 0.],[4. 1. 0. 1. 0. 0.],2024-03-15 15:49:00,dns
57017259,[6. 2. 0. 2. 0. 0.],[6. 2. 0. 2. 0. 0.],[255.  85.   0.  85.   0.   0.],[705. 235.   0. 235.   0.   0.],[3. 1. 0. 1. 0. 0.],[3. 1. 0. 1. 0. 0.],2024-03-15 15:49:30,dns
57017260,[6. 2. 0. 2. 0. 0.],[6. 2. 0. 2. 0. 0.],[255.  85.   0.  85.   0.   0.],[705. 235.   0. 235.   0.   0.],[3. 1. 0. 1. 0. 0.],[3. 1. 0. 1. 0. 0.],2024-03-15 15:50:00,dns
57017261,[6. 2. 0. 2. 0. 0.],[6. 2. 0. 2. 0. 0.],[255.  85.   0.  85.   0.   0.],[705. 235.   0. 235.   0.   0.],[3. 1. 0. 1. 0. 0.],[3. 1. 0. 1. 0. 0.],2024-03-15 15:50:30,dns
57017262,[6. 2. 0. 2. 0. 0.],[6. 2. 0. 2. 0. 0.],[255.  85.   0.  85.   0.   0.],[705. 235.   0. 235.   0.   0.],[3. 1. 0. 1. 0. 0.],[3. 1. 0. 1. 0. 0.],2024-03-15 15:51:00,dns
57017263,[6. 2. 0. 0. 0. 0.],[6. 2. 0. 0. 0. 0.],[255.  85.   0.   0.   0.   0.],[705. 235.   0.   0.   0.   0.],[3. 1. 0. 0. 0. 0.],[3. 1. 0. 0. 0. 0.],2024-03-15 15:51:30,dns
57017199,[0. 0. 6. 0. 0. 2.],[0. 0. 6. 0. 0. 2.],[  0.   0. 255.   0.   0.  85.],[  0.   0. 705.   0.   0. 235.],[0. 0. 3. 0. 0. 1.],[0. 0. 3. 0. 0. 1.],2024-03-15 15:19:30,dns
57017200,[2. 2. 8. 0. 0. 2.],[2. 2. 8. 0. 0. 2.],[ 85.  85. 340.   0.   0.  85.],[235. 235. 940.   0.   0. 235.],[1. 1. 4. 0. 0. 1.],[1. 1. 4. 0. 0. 1.],2024-03-15 15:20:00,dns
57017201,[2. 2. 8. 0. 0. 2.],[2. 2. 8. 0. 0. 2.],[ 85.  85. 340.   0.   0.  85.],[235. 235. 940.   0.   0. 235.],[1. 1. 4. 0. 0. 1.],[1. 1. 4. 0. 0. 1.],2024-03-15 15:20:30,dns
57017202,[2. 2. 8. 0. 0. 2.],[2. 2. 8. 0. 0. 2.],[ 85.  85. 340.   0.   0.  85.],[235. 235. 940.   0.   0. 235.],[1. 1. 4. 0. 0. 1.],[1. 1. 4. 0. 0. 1.],2024-03-15 15:21:00,dns
57017203,[2. 2. 8. 0. 0. 2.],[2. 2. 8. 0. 0. 2.],[ 85.  85. 340.   0.   0.  85.],[235. 235. 940.   0.   0. 235.],[1. 1. 4. 0. 0. 1.],[1. 1. 4. 0. 0. 1.],2024-03-15 15:21:30,dns
57017204,[2. 2. 8. 0. 0. 0.],[2. 2. 8. 0. 0. 0.],[ 85.  85. 340.   0.   0.   0.],[235. 235. 940.   0.   0.   0.],[1. 1. 4. 0. 0. 0.],[1. 1. 4. 0. 0. 0.],2024-03-15 15:22:00,dns
57017205,[4. 2. 2. 0. 0. 0.],[4. 2. 2. 0. 0. 0.],[170.  85.  85.   0.   0.   0.],[470. 235. 235.   0.   0.   0.],[2. 1. 1. 0. 0. 0.],[2. 1. 1. 0. 0. 0.],2024-03-15 15:22:30,dns
57017296,[0. 0. 0. 0. 2. 0.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 85.  0.],[  0.   0.   0.   0. 235.   0.],[0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0.],2024-03-15 16:08:00,dns
57017297,[6. 2. 0. 0. 2. 0.],[6. 2. 0. 0. 2. 0.],[255.  85.   0.   0.  85.   0.],[705. 235.   0.   0. 235.   0.],[3. 1. 0. 0. 1. 0.],[3. 1. 0. 0. 1. 0.],2024-03-15 16:08:30,dns
57017298,[6. 2. 0. 0. 0. 0.],[6. 2. 0. 0. 0. 0.],[255.  85.   0.   0.   0.   0.],[705. 235.   0.   0.   0.   0.],[3. 1. 0. 0. 0. 0.],[3. 1. 0. 0. 0. 0.],2024-03-15 16:09:00,dns
57017382,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 16:51:00,dns
57017383,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 16:51:30,dns
57017384,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 16:52:00,dns
57017385,[0. 6. 2. 0. 0. 4.],[0. 6. 2. 0. 0. 4.],[  0. 255.  85.   0.   0. 170.],[  0. 705. 235.   0.   0. 470.],[0. 3. 1. 0. 0. 2.],[0. 3. 1. 0. 0. 2.],2024-03-15 16:52:30,dns
57017386,[0. 6. 2. 0. 0. 4.],[0. 6. 2. 0. 0. 4.],[  0. 255.  85.   0.   0. 170.],[  0. 705. 235.   0.   0. 470.],[0. 3. 1. 0. 0. 2.],[0. 3. 1. 0. 0. 2.],2024-03-15 16:53:00,dns
57017387,[0. 6. 2. 0. 0. 4.],[0. 6. 2. 0. 0. 4.],[  0. 255.  85.   0.   0. 170.],[  0. 705. 235.   0.   0. 470.],[0. 3. 1. 0. 0. 2.],[0. 3. 1. 0. 0. 2.],2024-03-15 16:53:30,dns
57017388,[0. 6. 2. 0. 0. 0.],[0. 6. 2. 0. 0. 0.],[  0. 255.  85.   0.   0.   0.],[  0. 705. 235.   0.   0.   0.],[0. 3. 1. 0. 0. 0.],[0. 3. 1. 0. 0. 0.],2024-03-15 16:54:00,dns
57017181,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 15:10:30,dns
57017182,[ 2.  0. 10.  0.  0.  4.],[ 2.  0. 10.  0.  0.  4.],[ 85.   0. 425.   0.   0. 170.],[ 235.    0. 1175.    0.    0.  470.],[1. 0. 5. 0. 0. 2.],[1. 0. 5. 0. 0. 2.],2024-03-15 15:11:00,dns
57017183,[ 2.  0. 10.  0.  0.  4.],[ 2.  0. 10.  0.  0.  4.],[ 85.   0. 425.   0.   0. 170.],[ 235.    0. 1175.    0.    0.  470.],[1. 0. 5. 0. 0. 2.],[1. 0. 5. 0. 0. 2.],2024-03-15 15:11:30,dns
57017184,[ 2.  0. 10.  0.  0.  4.],[ 2.  0. 10.  0.  0.  4.],[ 85.   0. 425.   0.   0. 170.],[ 235.    0. 1175.    0.    0.  470.],[1. 0. 5. 0. 0. 2.],[1. 0. 5. 0. 0. 2.],2024-03-15 15:12:00,dns
57017185,[ 2.  0. 10.  0.  0.  4.],[ 2.  0. 10.  0.  0.  4.],[ 85.   0. 425.   0.   0. 170.],[ 235.    0. 1175.    0.    0.  470.],[1. 0. 5. 0. 0. 2.],[1. 0. 5. 0. 0. 2.],2024-03-15 15:12:30,dns
57017186,[ 2.  0. 10.  0.  0.  4.],[ 2.  0. 10.  0.  0.  4.],[ 85.   0. 425.   0.   0. 170.],[ 235.    0. 1175.    0.    0.  470.],[1. 0. 5. 0. 0. 2.],[1. 0. 5. 0. 0. 2.],2024-03-15 15:13:00,dns
57017187,[ 2.  0. 10.  0.  0.  0.],[ 2.  0. 10.  0.  0.  0.],[ 85.   0. 425.   0.   0.   0.],[ 235.    0. 1175.    0.    0.    0.],[1. 0. 5. 0. 0. 0.],[1. 0. 5. 0. 0. 0.],2024-03-15 15:13:30,dns
57017269,[0. 2. 0. 2. 0. 0.],[0. 2. 0. 2. 0. 0.],[ 0. 85.  0. 85.  0.  0.],[  0. 235.   0. 235.   0.   0.],[0. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 0. 0.],2024-03-15 15:54:30,dns
57017270,[6. 2. 0. 2. 0. 0.],[6. 2. 0. 2. 0. 0.],[255.  85.   0.  85.   0.   0.],[705. 235.   0. 235.   0.   0.],[3. 1. 0. 1. 0. 0.],[3. 1. 0. 1. 0. 0.],2024-03-15 15:55:00,dns
57017271,[6. 2. 0. 2. 0. 0.],[6. 2. 0. 2. 0. 0.],[255.  85.   0.  85.   0.   0.],[705. 235.   0. 235.   0.   0.],[3. 1. 0. 1. 0. 0.],[3. 1. 0. 1. 0. 0.],2024-03-15 15:55:30,dns
57017272,[6. 2. 0. 2. 0. 0.],[6. 2. 0. 2. 0. 0.],[255.  85.   0.  85.   0.   0.],[705. 235.   0. 235.   0.   0.],[3. 1. 0. 1. 0. 0.],[3. 1. 0. 1. 0. 0.],2024-03-15 15:56:00,dns
57017273,[6. 0. 0. 0. 0. 0.],[6. 0. 0. 0. 0. 0.],[255.   0.   0.   0.   0.   0.],[705.   0.   0.   0.   0.   0.],[3. 0. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0.],2024-03-15 15:56:30,dns
57017286,[4. 2. 0. 0. 2. 0.],[4. 2. 0. 0. 2. 0.],[170.  85.   0.   0.  85.   0.],[470. 235.   0.   0. 235.   0.],[2. 1. 0. 0. 1. 0.],[2. 1. 0. 0. 1. 0.],2024-03-15 16:03:00,dns
57017287,[4. 2. 0. 0. 2. 0.],[4. 2. 0. 0. 2. 0.],[170.  85.   0.   0.  85.   0.],[470. 235.   0.   0. 235.   0.],[2. 1. 0. 0. 1. 0.],[2. 1. 0. 0. 1. 0.],2024-03-15 16:03:30,dns
57017288,[4. 2. 0. 0. 2. 0.],[4. 2. 0. 0. 2. 0.],[170.  85.   0.   0.  85.   0.],[470. 235.   0.   0. 235.   0.],[2. 1. 0. 0. 1. 0.],[2. 1. 0. 0. 1. 0.],2024-03-15 16:04:00,dns
57017289,[4. 2. 0. 0. 2. 0.],[4. 2. 0. 0. 2. 0.],[170.  85.   0.   0.  85.   0.],[470. 235.   0.   0. 235.   0.],[2. 1. 0. 0. 1. 0.],[2. 1. 0. 0. 1. 0.],2024-03-15 16:04:30,dns
57017290,[4. 2. 0. 0. 2. 0.],[4. 2. 0. 0. 2. 0.],[170.  85.   0.   0.  85.   0.],[470. 235.   0.   0. 235.   0.],[2. 1. 0. 0. 1. 0.],[2. 1. 0. 0. 1. 0.],2024-03-15 16:05:00,dns
57017291,[4. 2. 0. 0. 2. 0.],[4. 2. 0. 0. 2. 0.],[170.  85.   0.   0.  85.   0.],[470. 235.   0.   0. 235.   0.],[2. 1. 0. 0. 1. 0.],[2. 1. 0. 0. 1. 0.],2024-03-15 16:05:30,dns
57017346,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 85.],[  0.   0.   0.   0.   0. 235.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-15 16:33:00,dns
57017347,[4. 4. 0. 0. 0. 2.],[4. 4. 0. 0. 0. 2.],[170. 170.   0.   0.   0.  85.],[470. 470.   0.   0.   0. 235.],[2. 2. 0. 0. 0. 1.],[2. 2. 0. 0. 0. 1.],2024-03-15 16:33:30,dns
57017348,[4. 4. 0. 0. 0. 2.],[4. 4. 0. 0. 0. 2.],[170. 170.   0.   0.   0.  85.],[470. 470.   0.   0.   0. 235.],[2. 2. 0. 0. 0. 1.],[2. 2. 0. 0. 0. 1.],2024-03-15 16:34:00,dns
57017349,[4. 2. 2. 0. 0. 2.],[4. 2. 2. 0. 0. 2.],[170.  85.  85.   0.   0.  85.],[470. 235. 235.   0.   0. 235.],[2. 1. 1. 0. 0. 1.],[2. 1. 1. 0. 0. 1.],2024-03-15 16:34:30,dns
57017350,[2. 4. 2. 0. 0. 0.],[2. 4. 2. 0. 0. 0.],[ 85. 170.  85.   0.   0.   0.],[235. 470. 235.   0.   0.   0.],[1. 2. 1. 0. 0. 0.],[1. 2. 1. 0. 0. 0.],2024-03-15 16:35:00,dns
57017364,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[ 0.  0.  0.  0.  0. 85.],[  0.   0.   0.   0.   0. 235.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-03-15 16:42:00,dns
57017365,[0. 4. 2. 0. 0. 2.],[0. 4. 2. 0. 0. 2.],[  0. 170.  85.   0.   0.  85.],[  0. 470. 235.   0.   0. 235.],[0. 2. 1. 0. 0. 1.],[0. 2. 1. 0. 0. 1.],2024-03-15 16:42:30,dns
57017366,[0. 4. 0. 0. 0. 0.],[0. 4. 0. 0. 0. 0.],[  0. 170.   0.   0.   0.   0.],[  0. 470.   0.   0.   0.   0.],[0. 2. 0. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],2024-03-15 16:43:00,dns
57017192,[ 0.  0. 10.  0.  0.  6.],[ 0.  0. 10.  0.  0.  6.],[  0.   0. 425.   0.   0. 255.],[   0.    0. 1175.    0.    0.  705.],[0. 0. 5. 0. 0. 3.],[0. 0. 5. 0. 0. 3.],2024-03-15 15:16:00,dns
57017193,[ 2.  0. 10.  0.  0.  6.],[ 2.  0. 10.  0.  0.  6.],[ 85.   0. 425.   0.   0. 255.],[ 235.    0. 1175.    0.    0.  705.],[1. 0. 5. 0. 0. 3.],[1. 0. 5. 0. 0. 3.],2024-03-15 15:16:30,dns
57017194,[ 2.  0. 10.  0.  0.  6.],[ 2.  0. 10.  0.  0.  6.],[ 85.   0. 425.   0.   0. 255.],[ 235.    0. 1175.    0.    0.  705.],[1. 0. 5. 0. 0. 3.],[1. 0. 5. 0. 0. 3.],2024-03-15 15:17:00,dns
57017195,[ 2.  0. 10.  0.  0.  2.],[ 2.  0. 10.  0.  0.  2.],[ 85.   0. 425.   0.   0.  85.],[ 235.    0. 1175.    0.    0.  235.],[1. 0. 5. 0. 0. 1.],[1. 0. 5. 0. 0. 1.],2024-03-15 15:17:30,dns
57017196,[ 4.  0. 10.  0.  0.  2.],[ 4.  0. 10.  0.  0.  2.],[170.   0. 425.   0.   0.  85.],[ 470.    0. 1175.    0.    0.  235.],[2. 0. 5. 0. 0. 1.],[2. 0. 5. 0. 0. 1.],2024-03-15 15:18:00,dns
57017197,[4. 0. 8. 0. 0. 2.],[4. 0. 8. 0. 0. 2.],[170.   0. 340.   0.   0.  85.],[470.   0. 940.   0.   0. 235.],[2. 0. 4. 0. 0. 1.],[2. 0. 4. 0. 0. 1.],2024-03-15 15:18:30,dns
57017198,[4. 0. 0. 0. 0. 0.],[4. 0. 0. 0. 0. 0.],[170.   0.   0.   0.   0.   0.],[470.   0.   0.   0.   0.   0.],[2. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],2024-03-15 15:19:00,dns
57017238,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:39:00,dns
57017239,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:39:30,dns
57017240,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:40:00,dns
57017241,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:40:30,dns
57017417,[0. 0. 4. 0. 0. 4.],[0. 0. 4. 0. 0. 4.],[  0.   0. 170.   0.   0. 170.],[  0.   0. 470.   0.   0. 470.],[0. 0. 2. 0. 0. 2.],[0. 0. 2. 0. 0. 2.],2024-03-15 17:08:30,dns
57017418,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:09:00,dns
57017419,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:09:30,dns
57017420,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:10:00,dns
57017421,[0. 2. 4. 0. 0. 0.],[0. 2. 4. 0. 0. 0.],[  0.  85. 170.   0.   0.   0.],[  0. 235. 470.   0.   0.   0.],[0. 1. 2. 0. 0. 0.],[0. 1. 2. 0. 0. 0.],2024-03-15 17:10:30,dns
57017177,[0. 0. 0. 0. 0. 4.],[0. 0. 0. 0. 0. 4.],[  0.   0.   0.   0.   0. 170.],[  0.   0.   0.   0.   0. 470.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-03-15 15:08:30,dns
57017178,[2. 2. 8. 0. 0. 4.],[2. 2. 8. 0. 0. 4.],[ 85.  85. 340.   0.   0. 170.],[235. 235. 940.   0.   0. 470.],[1. 1. 4. 0. 0. 2.],[1. 1. 4. 0. 0. 2.],2024-03-15 15:09:00,dns
57017179,[ 2.  0. 10.  0.  0.  0.],[ 2.  0. 10.  0.  0.  0.],[ 85.   0. 425.   0.   0.   0.],[ 235.    0. 1175.    0.    0.    0.],[1. 0. 5. 0. 0. 0.],[1. 0. 5. 0. 0. 0.],2024-03-15 15:09:30,dns
57017412,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 17:06:00,dns
57017413,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 17:06:30,dns
57017414,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 17:07:00,dns
57017415,[0. 4. 2. 0. 0. 4.],[0. 4. 2. 0. 0. 4.],[  0. 170.  85.   0.   0. 170.],[  0. 470. 235.   0.   0. 470.],[0. 2. 1. 0. 0. 2.],[0. 2. 1. 0. 0. 2.],2024-03-15 17:07:30,dns
57017426,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:13:00,dns
57017427,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:13:30,dns
57017428,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:14:00,dns
57017429,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:14:30,dns
57017250,[0. 0. 2. 4. 0. 0.],[0. 0. 2. 4. 0. 0.],[  0.   0.  85. 170.   0.   0.],[  0.   0. 235. 470.   0.   0.],[0. 0. 1. 2. 0. 0.],[0. 0. 1. 2. 0. 0.],2024-03-15 15:45:00,dns
57017251,[6. 2. 2. 4. 0. 0.],[6. 2. 2. 4. 0. 0.],[255.  85.  85. 170.   0.   0.],[705. 235. 235. 470.   0.   0.],[3. 1. 1. 2. 0. 0.],[3. 1. 1. 2. 0. 0.],2024-03-15 15:45:30,dns
57017252,[6. 2. 2. 4. 0. 0.],[6. 2. 2. 4. 0. 0.],[255.  85.  85. 170.   0.   0.],[705. 235. 235. 470.   0.   0.],[3. 1. 1. 2. 0. 0.],[3. 1. 1. 2. 0. 0.],2024-03-15 15:46:00,dns
57017253,[6. 2. 2. 4. 0. 0.],[6. 2. 2. 4. 0. 0.],[255.  85.  85. 170.   0.   0.],[705. 235. 235. 470.   0.   0.],[3. 1. 1. 2. 0. 0.],[3. 1. 1. 2. 0. 0.],2024-03-15 15:46:30,dns
57017254,[6. 2. 2. 4. 0. 0.],[6. 2. 2. 4. 0. 0.],[255.  85.  85. 170.   0.   0.],[705. 235. 235. 470.   0.   0.],[3. 1. 1. 2. 0. 0.],[3. 1. 1. 2. 0. 0.],2024-03-15 15:47:00,dns
57017255,[6. 2. 2. 4. 0. 0.],[6. 2. 2. 4. 0. 0.],[255.  85.  85. 170.   0.   0.],[705. 235. 235. 470.   0.   0.],[3. 1. 1. 2. 0. 0.],[3. 1. 1. 2. 0. 0.],2024-03-15 15:47:30,dns
57017256,[6. 2. 0. 0. 0. 0.],[6. 2. 0. 0. 0. 0.],[255.  85.   0.   0.   0.   0.],[705. 235.   0.   0.   0.   0.],[3. 1. 0. 0. 0. 0.],[3. 1. 0. 0. 0. 0.],2024-03-15 15:48:00,dns
57017233,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:36:30,dns
57017234,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:37:00,dns
57017235,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:37:30,dns
57017236,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:38:00,dns
57017207,[4. 2. 6. 2. 0. 0.],[4. 2. 6. 2. 0. 0.],[170.  85. 255.  85.   0.   0.],[470. 235. 705. 235.   0.   0.],[2. 1. 3. 1. 0. 0.],[2. 1. 3. 1. 0. 0.],2024-03-15 15:23:30,dns
57017208,[4. 2. 6. 2. 0. 0.],[4. 2. 6. 2. 0. 0.],[170.  85. 255.  85.   0.   0.],[470. 235. 705. 235.   0.   0.],[2. 1. 3. 1. 0. 0.],[2. 1. 3. 1. 0. 0.],2024-03-15 15:24:00,dns
57017209,[4. 2. 6. 2. 0. 0.],[4. 2. 6. 2. 0. 0.],[170.  85. 255.  85.   0.   0.],[470. 235. 705. 235.   0.   0.],[2. 1. 3. 1. 0. 0.],[2. 1. 3. 1. 0. 0.],2024-03-15 15:24:30,dns
57017210,[4. 2. 6. 2. 0. 0.],[4. 2. 6. 2. 0. 0.],[170.  85. 255.  85.   0.   0.],[470. 235. 705. 235.   0.   0.],[2. 1. 3. 1. 0. 0.],[2. 1. 3. 1. 0. 0.],2024-03-15 15:25:00,dns
57017211,[4. 2. 6. 2. 0. 0.],[4. 2. 6. 2. 0. 0.],[170.  85. 255.  85.   0.   0.],[470. 235. 705. 235.   0.   0.],[2. 1. 3. 1. 0. 0.],[2. 1. 3. 1. 0. 0.],2024-03-15 15:25:30,dns
57017212,[4. 2. 6. 2. 0. 0.],[4. 2. 6. 2. 0. 0.],[170.  85. 255.  85.   0.   0.],[470. 235. 705. 235.   0.   0.],[2. 1. 3. 1. 0. 0.],[2. 1. 3. 1. 0. 0.],2024-03-15 15:26:00,dns
57017431,[0. 0. 4. 0. 0. 4.],[0. 0. 4. 0. 0. 4.],[  0.   0. 170.   0.   0. 170.],[  0.   0. 470.   0.   0. 470.],[0. 0. 2. 0. 0. 2.],[0. 0. 2. 0. 0. 2.],2024-03-15 17:15:30,dns
57017432,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:16:00,dns
57017433,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:16:30,dns
57017434,[0. 2. 4. 0. 0. 4.],[0. 2. 4. 0. 0. 4.],[  0.  85. 170.   0.   0. 170.],[  0. 235. 470.   0.   0. 470.],[0. 1. 2. 0. 0. 2.],[0. 1. 2. 0. 0. 2.],2024-03-15 17:17:00,dns
57017243,[2. 4. 2. 4. 0. 0.],[2. 4. 2. 4. 0. 0.],[ 85. 170.  85. 170.   0.   0.],[235. 470. 235. 470.   0.   0.],[1. 2. 1. 2. 0. 0.],[1. 2. 1. 2. 0. 0.],2024-03-15 15:41:30,dns
57017244,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:42:00,dns
57017245,[4. 4. 2. 4. 0. 0.],[4. 4. 2. 4. 0. 0.],[170. 170.  85. 170.   0.   0.],[470. 470. 235. 470.   0.   0.],[2. 2. 1. 2. 0. 0.],[2. 2. 1. 2. 0. 0.],2024-03-15 15:42:30,dns
